DATE,SOURCE,BUYER,SECTOR,TITLE,VALUE,NUM_SUPPLIERS,SUPPLIER,DESCRIPTION
29 Sep 2020,Contracts Finder,Reading University,BUSINESS,"Legal Services Framework - Lot 3 - Governance, Trust, Public and Charity - AWARD",£500K-£1M,2,Veale Wasbrough Vizards,"The University of Reading is seeking to appoint law firms to establish a framework across four lots to provide external legal expertise to complement its in-house department. This will include flexible resource that may be utilised to address gaps in expertise, lack of capacity, short terms demand peaks and projects and periods of absence. The University's Legal Services Department supports the University and its subsidiaries with a large and diverse range of projects, collaborations an contractual activity in the UK and beyond.

The framework will be divided into the following Lots.

Lot 1- Commercial, Corporate and Employment Legal Services

Lot 1 also contains an optional Sub-Lot (1A) for Intellectual Property, Searching, Registration and Portfolio Management Services. The University is seeking to appoint one firm to Sub-Lot 1A from the panel members appointed to Lot 1, who can provide all of the services listed in the Specification.

Lot 2 - Student and Higher Education Legal Services

Lot 3 - Governance, Trust, Public and Charity Legal Services

Lot 4 - Property and Estate Legal Services

This procurement relates to Legal Services which are listed in Schedule 3 of the Public Contracts Regulations 2015 as a specific service, known as the Light Touch Regime. It will be conducted in accordance with regulations 74 to 76 PCR 2015."
29 Sep 2020,Contracts Finder,Reading University,BUSINESS,Legal Services Framework - Lot 2 - Student & Higher Education - AWARD,£500K-£1M,2,Eversheds,"The University of Reading is seeking to appoint law firms to establish a framework across four lots to provide external legal expertise to complement its in-house department. This will include flexible resource that may be utilised to address gaps in expertise, lack of capacity, short terms demand peaks and projects and periods of absence. The University's Legal Services Department supports the University and its subsidiaries with a large and diverse range of projects, collaborations an contractual activity in the UK and beyond.

The framework will be divided into the following Lots.

Lot 1- Commercial, Corporate and Employment Legal Services

Lot 1 also contains an optional Sub-Lot (1A) for Intellectual Property, Searching, Registration and Portfolio Management Services. The University is seeking to appoint one firm to Sub-Lot 1A from the panel members appointed to Lot 1, who can provide all of the services listed in the Specification.

Lot 2 - Student and Higher Education Legal Services

Lot 3 - Governance, Trust, Public and Charity Legal Services

Lot 4 - Property and Estate Legal Services

This procurement relates to Legal Services which are listed in Schedule 3 of the Public Contracts Regulations 2015 as a specific service, known as the Light Touch Regime. It will be conducted in accordance with regulations 74 to 76 PCR 2015."
29 Sep 2020,Contracts Finder,Reading University,BUSINESS,Legal Services Framework - Lot 2 - Student & Higher Education - AWARD,£500K-£1M,2,Pinsent Masons,"The University of Reading is seeking to appoint law firms to establish a framework across four lots to provide external legal expertise to complement its in-house department. This will include flexible resource that may be utilised to address gaps in expertise, lack of capacity, short terms demand peaks and projects and periods of absence. The University's Legal Services Department supports the University and its subsidiaries with a large and diverse range of projects, collaborations an contractual activity in the UK and beyond.

The framework will be divided into the following Lots.

Lot 1- Commercial, Corporate and Employment Legal Services

Lot 1 also contains an optional Sub-Lot (1A) for Intellectual Property, Searching, Registration and Portfolio Management Services. The University is seeking to appoint one firm to Sub-Lot 1A from the panel members appointed to Lot 1, who can provide all of the services listed in the Specification.

Lot 2 - Student and Higher Education Legal Services

Lot 3 - Governance, Trust, Public and Charity Legal Services

Lot 4 - Property and Estate Legal Services

This procurement relates to Legal Services which are listed in Schedule 3 of the Public Contracts Regulations 2015 as a specific service, known as the Light Touch Regime. It will be conducted in accordance with regulations 74 to 76 PCR 2015."
29 Sep 2020,Contracts Finder,Reading University,BUSINESS,Legal Services Framework - Lot 4 - Property and Estate Legal Services - AWARD,£500K-£1M,3,Eversheds,"The University of Reading is seeking to appoint law firms to establish a framework across four lots to provide external legal expertise to complement its in-house department. This will include flexible resource that may be utilised to address gaps in expertise, lack of capacity, short terms demand peaks and projects and periods of absence. The University's Legal Services Department supports the University and its subsidiaries with a large and diverse range of projects, collaborations an contractual activity in the UK and beyond.

The framework will be divided into the following Lots.

Lot 1- Commercial, Corporate and Employment Legal Services

Lot 1 also contains an optional Sub-Lot (1A) for Intellectual Property, Searching, Registration and Portfolio Management Services. The University is seeking to appoint one firm to Sub-Lot 1A from the panel members appointed to Lot 1, who can provide all of the services listed in the Specification.

Lot 2 - Student and Higher Education Legal Services

Lot 3 - Governance, Trust, Public and Charity Legal Services

Lot 4 - Property and Estate Legal Services

This procurement relates to Legal Services which are listed in Schedule 3 of the Public Contracts Regulations 2015 as a specific service, known as the Light Touch Regime. It will be conducted in accordance with regulations 74 to 76 PCR 2015."
29 Sep 2020,Contracts Finder,Reading University,BUSINESS,Legal Services Framework - Lot 4 - Property and Estate Legal Services - AWARD,£500K-£1M,3,Field Seymour Parkes,"The University of Reading is seeking to appoint law firms to establish a framework across four lots to provide external legal expertise to complement its in-house department. This will include flexible resource that may be utilised to address gaps in expertise, lack of capacity, short terms demand peaks and projects and periods of absence. The University's Legal Services Department supports the University and its subsidiaries with a large and diverse range of projects, collaborations an contractual activity in the UK and beyond.

The framework will be divided into the following Lots.

Lot 1- Commercial, Corporate and Employment Legal Services

Lot 1 also contains an optional Sub-Lot (1A) for Intellectual Property, Searching, Registration and Portfolio Management Services. The University is seeking to appoint one firm to Sub-Lot 1A from the panel members appointed to Lot 1, who can provide all of the services listed in the Specification.

Lot 2 - Student and Higher Education Legal Services

Lot 3 - Governance, Trust, Public and Charity Legal Services

Lot 4 - Property and Estate Legal Services

This procurement relates to Legal Services which are listed in Schedule 3 of the Public Contracts Regulations 2015 as a specific service, known as the Light Touch Regime. It will be conducted in accordance with regulations 74 to 76 PCR 2015."
29 Sep 2020,Contracts Finder,Reading University,BUSINESS,Legal Services Framework - Lot 4 - Property and Estate Legal Services - AWARD,£500K-£1M,3,Veale Wasbrough Vizards,"The University of Reading is seeking to appoint law firms to establish a framework across four lots to provide external legal expertise to complement its in-house department. This will include flexible resource that may be utilised to address gaps in expertise, lack of capacity, short terms demand peaks and projects and periods of absence. The University's Legal Services Department supports the University and its subsidiaries with a large and diverse range of projects, collaborations an contractual activity in the UK and beyond.

The framework will be divided into the following Lots.

Lot 1- Commercial, Corporate and Employment Legal Services

Lot 1 also contains an optional Sub-Lot (1A) for Intellectual Property, Searching, Registration and Portfolio Management Services. The University is seeking to appoint one firm to Sub-Lot 1A from the panel members appointed to Lot 1, who can provide all of the services listed in the Specification.

Lot 2 - Student and Higher Education Legal Services

Lot 3 - Governance, Trust, Public and Charity Legal Services

Lot 4 - Property and Estate Legal Services

This procurement relates to Legal Services which are listed in Schedule 3 of the Public Contracts Regulations 2015 as a specific service, known as the Light Touch Regime. It will be conducted in accordance with regulations 74 to 76 PCR 2015."
29 Sep 2020,Contracts Finder,Reading University,BUSINESS,"Legal Services Framework - Lot 1 - Commercial, Corporate and Employment - AWARD",£500K-£1M,3,Blake Morgan,"The University of Reading is seeking to appoint law firms to establish a framework across four lots to provide external legal expertise to complement its in-house department. This will include flexible resource that may be utilised to address gaps in expertise, lack of capacity, short terms demand peaks and projects and periods of absence. The University's Legal Services Department supports the University and its subsidiaries with a large and diverse range of projects, collaborations an contractual activity in the UK and beyond.

The framework will be divided into the following Lots.

Lot 1- Commercial, Corporate and Employment Legal Services

Lot 1 also contains an optional Sub-Lot (1A) for Intellectual Property, Searching, Registration and Portfolio Management Services. The University is seeking to appoint one firm to Sub-Lot 1A from the panel members appointed to Lot 1, who can provide all of the services listed in the Specification.

Lot 2 - Student and Higher Education Legal Services

Lot 3 - Governance, Trust, Public and Charity Legal Services

Lot 4 - Property and Estate Legal Services

This procurement relates to Legal Services which are listed in Schedule 3 of the Public Contracts Regulations 2015 as a specific service, know as the Light Touch Regime. It will be conducted in accordance with regulations 74 to 76 PCR 2015."
29 Sep 2020,Contracts Finder,Reading University,BUSINESS,"Legal Services Framework - Lot 1 - Commercial, Corporate and Employment - AWARD",£500K-£1M,3,Eversheds,"The University of Reading is seeking to appoint law firms to establish a framework across four lots to provide external legal expertise to complement its in-house department. This will include flexible resource that may be utilised to address gaps in expertise, lack of capacity, short terms demand peaks and projects and periods of absence. The University's Legal Services Department supports the University and its subsidiaries with a large and diverse range of projects, collaborations an contractual activity in the UK and beyond.

The framework will be divided into the following Lots.

Lot 1- Commercial, Corporate and Employment Legal Services

Lot 1 also contains an optional Sub-Lot (1A) for Intellectual Property, Searching, Registration and Portfolio Management Services. The University is seeking to appoint one firm to Sub-Lot 1A from the panel members appointed to Lot 1, who can provide all of the services listed in the Specification.

Lot 2 - Student and Higher Education Legal Services

Lot 3 - Governance, Trust, Public and Charity Legal Services

Lot 4 - Property and Estate Legal Services

This procurement relates to Legal Services which are listed in Schedule 3 of the Public Contracts Regulations 2015 as a specific service, know as the Light Touch Regime. It will be conducted in accordance with regulations 74 to 76 PCR 2015."
29 Sep 2020,Contracts Finder,Reading University,BUSINESS,"Legal Services Framework - Lot 1 - Commercial, Corporate and Employment - AWARD",£500K-£1M,3,Veale Wasbrough Vizards,"The University of Reading is seeking to appoint law firms to establish a framework across four lots to provide external legal expertise to complement its in-house department. This will include flexible resource that may be utilised to address gaps in expertise, lack of capacity, short terms demand peaks and projects and periods of absence. The University's Legal Services Department supports the University and its subsidiaries with a large and diverse range of projects, collaborations an contractual activity in the UK and beyond.

The framework will be divided into the following Lots.

Lot 1- Commercial, Corporate and Employment Legal Services

Lot 1 also contains an optional Sub-Lot (1A) for Intellectual Property, Searching, Registration and Portfolio Management Services. The University is seeking to appoint one firm to Sub-Lot 1A from the panel members appointed to Lot 1, who can provide all of the services listed in the Specification.

Lot 2 - Student and Higher Education Legal Services

Lot 3 - Governance, Trust, Public and Charity Legal Services

Lot 4 - Property and Estate Legal Services

This procurement relates to Legal Services which are listed in Schedule 3 of the Public Contracts Regulations 2015 as a specific service, know as the Light Touch Regime. It will be conducted in accordance with regulations 74 to 76 PCR 2015."
29 Sep 2020,Contracts Finder,Compound Semiconductor Applications Catapult,BUSINESS,Legal Services,£125K-£1M,2,Trowers & Hamlins,"The CSA Catapult helps UK companies, particularly SME's, to grow by exploiting advancements in compound semiconductor technologies which translate into opportunities for:

• Power electronics e.g. smart grid, electric and autonomous vehicles;

• RF/microwave e.g. RADAR, Wi-Fi and 5G; and

• Photonics e.g. security scanning, health diagnostics and li-fi communications.

The Catapult has a unique position and responsibility. We are a company limited by guarantee but are partially funded by government via Innovate UK. The Catapult's providers must have experience and capabilities to respond to the Catapult's range of legal advisory requirements.

The Catapult is seeking providers of legal services in two Lots:

Lot 1 - Full Service Legal;

Lot 2 - Specialist Employment Law.

The indicative budget for Lot 1 is £100,000 to £800,000 and Lot 2 £25,000 to £250,000."
29 Sep 2020,Contracts Finder,Compound Semiconductor Applications Catapult,BUSINESS,Legal Services,£125K-£1M,2,Hugh James,"The CSA Catapult helps UK companies, particularly SME's, to grow by exploiting advancements in compound semiconductor technologies which translate into opportunities for:

• Power electronics e.g. smart grid, electric and autonomous vehicles;

• RF/microwave e.g. RADAR, Wi-Fi and 5G; and

• Photonics e.g. security scanning, health diagnostics and li-fi communications.

The Catapult has a unique position and responsibility. We are a company limited by guarantee but are partially funded by government via Innovate UK. The Catapult's providers must have experience and capabilities to respond to the Catapult's range of legal advisory requirements.

The Catapult is seeking providers of legal services in two Lots:

Lot 1 - Full Service Legal;

Lot 2 - Specialist Employment Law.

The indicative budget for Lot 1 is £100,000 to £800,000 and Lot 2 £25,000 to £250,000."
29 Sep 2020,OJEU,Jisc Services,PROFESSIONAL,Emerald ejournals for HE and FE + Compliant Green OA,£3M,1,Emerald Publishing,Jisc is seeking to enter into a contract with Emerald Publishing Ltd to provide institutions the opportunity to license social sciences e-journal content and publish research articles in a manner that complies with funder open access policies.
29 Sep 2020,OJEU,Jisc Services,PROFESSIONAL,PLOS OA Publishing Flat Fee agreement 2021-2023,USD5M,1,Public Library of Science,Jisc is seeking to enter into a contract with Public Library of Science for publishing services for research.
29 Sep 2020,Contracts Finder,Department of Health & Social Care,DEFENCE,Supply of Personal Protective Equipment for Healthcare Workers for the Care of Patients with Suspected or Confirmed Novel Coronavirus (COVID-19),£4M,1,Unispace Global,"The Department of Health and Social Care (the ""Authority"") has awarded a contract to Unispace Global Ltd for the supply of Personal Protective Equipment (gloves) to protect Health and Care workers for contracting the Covid 19 disease."
29 Sep 2020,Contracts Finder,Department of Health & Social Care,DEFENCE,Supply of Personal Protective Equipment for Healthcare Workers for the Care of Patients with Suspected or Confirmed Novel Coronavirus (COVID-19),£70M,1,Brandology,"The Department of Health and Social Care (the ""Authority"") has awarded a contract to Brandology Ltd for the supply of Personal Protective Equipment (face masks) to protect Health and Care workers from contracting the Covid 19 disease."
29 Sep 2020,Contracts Finder,Department of Health & Social Care,DEFENCE,Supply of Personal Protective Equipment for Healthcare Workers for the Care of Patients with Suspected or Confirmed Novel Coronavirus (COVID-19),£100M,1,Purple Surgical,"The Department of Health and Social Care (the ""Authority"") has awarded a contract to Purple Surgical UK Ltd for supply of Personal Protective Equipment (gowns) to protect Health and Care workers from contracting the Covid 19 disease."
29 Sep 2020,OJEU,Leeds University,INDUSTRIAL,FA 3722 — Helium Liquefier,£1M,1,Vorbuchner,The award of a contract for a Helium Liquefier.
29 Sep 2020,Contracts Finder,Leeds City Council,INDUSTRIAL,Roxby Close Concrete Repairs and External Wall Insulation Scheme,£2M,1,Engie Regeneration,To repair concrete and install EWI to Roxby Close high rise
29 Sep 2020,OJEU,NHS National Services Scotland NSS,HEALTH,"NSSCOVID-19 -218 Cytosponge Delivery, and Pathology Reporting Service",£2M,1,Medtronic,"This requirement is for cytosponge device and delivery of pathology lab, pathology service and pathology report."
29 Sep 2020,OJEU,NHS National Services Scotland NSS,HEALTH,NSS Covid-19 -197 Supply of Virus PCR Sample Solution (VPSS),£7M,1,E&O Laboratories,VPSS tubes of virus inactivating media and Lysis buffer.
29 Sep 2020,OJEU,NHS National Services Scotland NSS,HEALTH,NSSCOVID-19 -200 Delivery of Covid-19 Testing From Commercial Labs,£9M,1,Moredun Research Institute,Supply Covid-19 testing services.
29 Sep 2020,Contracts Finder,Department of Health & Social Care,HEALTH,Supply of Personal Protective Equipment for Healthcare Workers for the Care of Patients with Suspected or Confirmed Novel Coronavirus (COVID-19),£13M,1,Skinnydip,"The Department of Health and Social Care (the ""Authority"") has awarded a contract to Skinnydip Limited for the supply of Personal Protective Equipment (hand sanitiser) to protect Health and Care workers from contracting the Covid 19 disease."
29 Sep 2020,OJEU,Nottinghamshire County Council,HEALTH,DN2 Children’s Services Intervention Programme — Social Impact Bond,£15M,1,Outcomes for Children Core Assets Group,"The DN2 Partnership: comprising Nottinghamshire County Council, Nottingham City Council, and Derby City Council — has been successful is securing funding to develop a Social Impact Bond.

The Partnership is seeking to jointly commission evidence-based services that support children on the edge of care, and in care, to achieve better social outcomes. We believe that there is a strong evidence base demonstrating that children and young people achieve better outcomes when they are able to remain in a family environment. Through these services we collectively aim to support young people to achieve stable placements in the family setting, and where possible to remain at home with their families.

We are seeking a service provider or consortia of service providers to deliver three distinct interventions across all three local authorities:

Edge of care: an intensive family intervention to support children and young people on the edge of care remain safely with their families. A young person on the edge of care is someone:

• who is not currently a looked after child (LAC) but who is identified as being at high risk of becoming LAC within the next 12 months; or

• who is currently a LAC who we are seeking to re-unify with their family.

Placement support: specialist provision to help young people who have entered residential care to step down to foster care, or specialist provision for those in foster care and at a high risk of entering residential care to remain in foster care."
29 Sep 2020,Contracts Finder,Supply Hertfordshire,HEALTH,HCC - 02/20 - The Provision of Reablement and Support at Home - Strategic Lead Provider Services - AWARD,£149M-£209M,2,Care by Us,"Following a procurement, Hertfordshire County Council has awarded contracts for the Provision of Reablement and Support at Home - Strategic Lead Provider Services

This is an award notice and this opportunity is now closed.

The successful suppliers are -

Lot 1: Abbots Care Ltd

Lot 2: Care by Us Ltd

Lot 3: Care by Us Ltd

Lot 4: Care by Us Ltd

Lot 5: Not awarded

Lot 6: Not awarded

Lot 7: Abbots Care Ltd

Lot 8: Abbots Care Ltd

The estimated total value of the Contract is £208,600,000.00 and is for the core Contract period and also includes the approximate value for extensions.

The initial term of this contract is five (5) years with a possible extension of up to a further two (2) years at the Councils discretion.

OJEU Contract Notice Number: 2019/S 129-316487

OJEU Award Notice Number: 2020/S 162-395455"
29 Sep 2020,Contracts Finder,Supply Hertfordshire,HEALTH,HCC - 02/20 - The Provision of Reablement and Support at Home - Strategic Lead Provider Services - AWARD,£149M-£209M,2,Abbots Care,"Following a procurement, Hertfordshire County Council has awarded contracts for the Provision of Reablement and Support at Home - Strategic Lead Provider Services

This is an award notice and this opportunity is now closed.

The successful suppliers are -

Lot 1: Abbots Care Ltd

Lot 2: Care by Us Ltd

Lot 3: Care by Us Ltd

Lot 4: Care by Us Ltd

Lot 5: Not awarded

Lot 6: Not awarded

Lot 7: Abbots Care Ltd

Lot 8: Abbots Care Ltd

The estimated total value of the Contract is £208,600,000.00 and is for the core Contract period and also includes the approximate value for extensions.

The initial term of this contract is five (5) years with a possible extension of up to a further two (2) years at the Councils discretion.

OJEU Contract Notice Number: 2019/S 129-316487

OJEU Award Notice Number: 2020/S 162-395455"
29 Sep 2020,Contracts Finder,Staffordshire County Council,HEALTH,Residential and Nursing Care Home Services,£247M-£275M,1,Avery Homes Cannock,"Staffordshire County Council (the Council) has put in place a Dynamic Purchasing System (DPS) arrangement for the provision of residential and nursing care home services for its clients.

The Council has received applications to join the DPS from providers registered with the Care Quality Commission and has entered into a DPS Agreement for the provision of Residential and Nursing Care Home Services (the DPS Agreement) with each of the successful applicants in respect of one or more of ten lots. The DPS arrangement will remain open up to 30 September 2019 with an option to extend for a further two years and the Council will continue to receive and consider applications to join the DPS until such closing date.

The DPS is split into the ten (10) lots described below:

Lot: 1: Residential - Older People

Lot 2: Residential - Dementia

Lot 3: Residential - Physical Disability / Sensory Impairment

Lot 4: Residential - Learning Disability / Autistic Spectrum Disorder

Lot 5: Residential - Mental Health

Lot 6: Nursing - Older People

Lot 7: Nursing - Dementia

Lot 8: Nursing - Physical Disability / Sensory Impairment

Lot 9: Nursing - Learning Disability / Autistic Spectrum Disorder

Lot 10: Nursing - Mental Health

Invitations to Tender for Call Off Contracts under the DPS Agreement commenced on 11 December 2017.

This Contract Award Notice relates to Call Off Contracts which have been awarded under the DPS Agreement with effect from 11 December 2018 to 10 March 2019 (inclusive)."
29 Sep 2020,Contracts Finder,Staffordshire County Council,HEALTH,Residential and Nursing Care Home Services,£247M-£275M,1,Avery Homes Cannock,"Staffordshire County Council (the Council) has put in place a Dynamic Purchasing System (DPS) arrangement for the provision of residential and nursing care home services for its clients.

The Council has received applications to join the DPS from providers registered with the Care Quality Commission and has entered into a DPS Agreement for the provision of Residential and Nursing Care Home Services (the DPS Agreement) with each of the successful applicants in respect of one or more of ten lots. The DPS arrangement will remain open up to 30 September 2019 with an option to extend for a further two years and the Council will continue to receive and consider applications to join the DPS until such closing date.

The DPS is split into the ten (10) lots described below:

Lot: 1: Residential - Older People

Lot 2: Residential - Dementia

Lot 3: Residential - Physical Disability / Sensory Impairment

Lot 4: Residential - Learning Disability / Autistic Spectrum Disorder

Lot 5: Residential - Mental Health

Lot 6: Nursing - Older People

Lot 7: Nursing - Dementia

Lot 8: Nursing - Physical Disability / Sensory Impairment

Lot 9: Nursing - Learning Disability / Autistic Spectrum Disorder

Lot 10: Nursing - Mental Health

Invitations to Tender for Call Off Contracts under the DPS Agreement commenced on 11 December 2017.

This Contract Award Notice relates to Call Off Contracts which have been awarded under the DPS Agreement with effect from 11 December 2018 to 10 March 2019 (inclusive)."
29 Sep 2020,Contracts Finder,Staffordshire County Council,HEALTH,Residential and Nursing Care Home Services,£247M-£275M,1,Abbey Healthcare Aaron Court,"Staffordshire County Council (the Council) has put in place a Dynamic Purchasing System (DPS) arrangement for the provision of residential and nursing care home services for its clients.

The Council has received applications to join the DPS from providers registered with the Care Quality Commission and has entered into a DPS Agreement for the provision of Residential and Nursing Care Home Services (the DPS Agreement) with each of the successful applicants in respect of one or more of ten lots. The DPS arrangement will remain open up to 30 September 2019 with an option to extend for a further two years and the Council will continue to receive and consider applications to join the DPS until such closing date.

The DPS is split into the ten (10) lots described below:

Lot: 1: Residential - Older People

Lot 2: Residential - Dementia

Lot 3: Residential - Physical Disability / Sensory Impairment

Lot 4: Residential - Learning Disability / Autistic Spectrum Disorder

Lot 5: Residential - Mental Health

Lot 6: Nursing - Older People

Lot 7: Nursing - Dementia

Lot 8: Nursing - Physical Disability / Sensory Impairment

Lot 9: Nursing - Learning Disability / Autistic Spectrum Disorder

Lot 10: Nursing - Mental Health

Invitations to Tender for Call Off Contracts under the DPS Agreement commenced on 11 December 2017.

This Contract Award Notice relates to Call Off Contracts which have been awarded under the DPS Agreement with effect from 11 December 2019 to 10 March 2020 (inclusive)."
29 Sep 2020,Contracts Finder,Staffordshire County Council,HEALTH,Residential and Nursing Care Home Services,£247M-£275M,1,Selborne Care,"Staffordshire County Council (the Council) has put in place a Dynamic Purchasing System (DPS) arrangement for the provision of residential and nursing care home services for its clients.

The Council has received applications to join the DPS from providers registered with the Care Quality Commission and has entered into a DPS Agreement for the provision of Residential and Nursing Care Home Services (the DPS Agreement) with each of the successful applicants in respect of one or more of ten lots. The DPS arrangement will remain open up to 30 September 2019 with an option to extend for a further two years and the Council will continue to receive and consider applications to join the DPS until such closing date.

The DPS is split into the ten (10) lots described below:

Lot: 1: Residential - Older People

Lot 2: Residential - Dementia

Lot 3: Residential - Physical Disability / Sensory Impairment

Lot 4: Residential - Learning Disability / Autistic Spectrum Disorder

Lot 5: Residential - Mental Health

Lot 6: Nursing - Older People

Lot 7: Nursing - Dementia

Lot 8: Nursing - Physical Disability / Sensory Impairment

Lot 9: Nursing - Learning Disability / Autistic Spectrum Disorder

Lot 10: Nursing - Mental Health

Invitations to Tender for Call Off Contracts under the DPS Agreement commenced on 11 December 2017.

This Contract Award Notice relates to Call Off Contracts which have been awarded under the DPS Agreement with effect from 11 September 2019 to 10 December 2019 (inclusive)."
29 Sep 2020,Contracts Finder,Staffordshire County Council,HEALTH,Residential and Nursing Care Home Services,£247M-£275M,1,Abacus Quality Care,"Staffordshire County Council (the Council) has put in place a Dynamic Purchasing System (DPS) arrangement for the provision of residential and nursing care home services for its clients.

The Council has received applications to join the DPS from providers registered with the Care Quality Commission and has entered into a DPS Agreement for the provision of Residential and Nursing Care Home Services (the DPS Agreement) with each of the successful applicants in respect of one or more of ten lots. The DPS arrangement will remain open up to 30 September 2019 with an option to extend for a further two years and the Council will continue to receive and consider applications to join the DPS until such closing date.

The DPS is split into the ten (10) lots described below:

Lot: 1: Residential - Older People

Lot 2: Residential - Dementia

Lot 3: Residential - Physical Disability / Sensory Impairment

Lot 4: Residential - Learning Disability / Autistic Spectrum Disorder

Lot 5: Residential - Mental Health

Lot 6: Nursing - Older People

Lot 7: Nursing - Dementia

Lot 8: Nursing - Physical Disability / Sensory Impairment

Lot 9: Nursing - Learning Disability / Autistic Spectrum Disorder

Lot 10: Nursing - Mental Health

Invitations to Tender for Call Off Contracts under the DPS Agreement commenced on 11 December 2017.

This Contract Award Notice relates to Call Off Contracts which have been awarded under the DPS Agreement with effect from 11 December 2018 to 10 March 2019 (inclusive)."
29 Sep 2020,Contracts Finder,Staffordshire County Council,HEALTH,Residential and Nursing Care Home Services,£247M-£275M,1,Avery Homes Cannock,"Staffordshire County Council (the Council) has put in place a Dynamic Purchasing System (DPS) arrangement for the provision of residential and nursing care home services for its clients.

The Council has received applications to join the DPS from providers registered with the Care Quality Commission and has entered into a DPS Agreement for the provision of Residential and Nursing Care Home Services (the DPS Agreement) with each of the successful applicants in respect of one or more of ten lots. The DPS arrangement will remain open up to 30 September 2019 with an option to extend for a further two years and the Council will continue to receive and consider applications to join the DPS until such closing date.

The DPS is split into the ten (10) lots described below:

Lot: 1: Residential - Older People

Lot 2: Residential - Dementia

Lot 3: Residential - Physical Disability / Sensory Impairment

Lot 4: Residential - Learning Disability / Autistic Spectrum Disorder

Lot 5: Residential - Mental Health

Lot 6: Nursing - Older People

Lot 7: Nursing - Dementia

Lot 8: Nursing - Physical Disability / Sensory Impairment

Lot 9: Nursing - Learning Disability / Autistic Spectrum Disorder

Lot 10: Nursing - Mental Health

Invitations to Tender for Call Off Contracts under the DPS Agreement commenced on 11 December 2017.

This Contract Award Notice relates to Call Off Contracts which have been awarded under the DPS Agreement with effect from 11 March 2020 to 10 June 2020 (inclusive)."
30 Sep 2020,OJEU,Hampshire County Council,MISCELLANEOUS,Covid 19 Response – PPE Supplies,£1M,1,Hunter Apparel Solutions,"The supplier will provide a supply of PPE (Personal Protective Equipment) as detailed below.

This supply will enable protection against Covid-19 virus infection for key workers in HCC adults health and care. These workers will undertake essential and necessary service provision activity in enabling the County’s Mobilisation of its emergency plans in response to the Covid-19/Coronavirus pandemic.

Such activity will be of direct benefit to all citizens of the County and will contribute to the ongoing maintenance of civil society and effective delivery of the County’s Covid-19 emergency response. It is essential that key workers have the required PPE (Personal Protective Equipment) in order to enable HCC adults health and care to meet their obligations at this time."
30 Sep 2020,OJEU,East Riding of Yorkshire Council,CONSTRUCTION,Specialist Building Technical Services Framework Agreement,£2M,1,LHL Group,Provision of specialist building technical services to East Riding of Yorkshire Council.
30 Sep 2020,OJEU,Coal Authority,CONSTRUCTION,"Emergency Call-out, Fencing and Minor Works",£8M,1,Alliance Group Solutions,"The contract is allocated regionally to respond to public safety incidents on a 24 hour/365 day basis. The initial emergency response is to attend a public safety incident within 4 hours of notification and erect temporary fencing and warning notices (within 6 hours of notification) to ensure the hazard is secured. Typical hazards relating to past coal mining present issues such as ground collapses of shafts and adits, outbreaks of minewater and gas emissions, therefore the following types of remedial works may be required:

— filling of open shafts/adits/mine-workings/voids, mass concrete plugging of shafts/adits/mine-working/voids, reinforced concrete capping of shafts/adits, treatment of fissures, geotextiles, permanent fencing, associated reinstatement works, drainage works, maintenance works to coal authority sites and spoil tips, gabion baskets.

The works may also include undertaking the following for non-coal mining activities:

— enabling works e.g. site clearance/site access."
30 Sep 2020,Contracts Finder,Redcar & Cleveland Borough Council,CONSTRUCTION,Regent Cinema Redevelopment - Main Contractor,£9M,1,Bam Construct,Award of contract for Stage 2 for the main build of Regent Cinema redevelopment
30 Sep 2020,OJEU,Foreign Commonwealth & Development Office,FACILITY,7000000,7M,1,Synergy Security Solutions,Provision of Security Guarding Services for BE Dublin and HMA Residence
30 Sep 2020,Contracts Finder,General Medical Council,TECHNOLOGY,Siebel Development Support,£1M,1,Ideaport Riga,"To support the GMC in achieving their strategic goals, they would like to identify a Siebel development partner who can supply Siebel development and integration expertise to work closely with their existing team in a hybrid resourcing model."
30 Sep 2020,Contracts Finder,Nuclear Decommissioning Authority,BUSINESS,Contact Service Centre,£1M,1,Arvato,"Radioactive Waste Management conducted a

Further Competition from the CCS Framework RM3815, for the successful contractor to provide a Contact Service Centre to Radioactive Waste Management.

The Supplier will provide the necessary resource, systems, expertise, behaviours and cultural alignment to successfully deliver a Contact Service Centre to RWM."
30 Sep 2020,Contracts Finder,NHS Improvements,BUSINESS,Consultancy Support to Deliver Non Medicines Workstream including CPC Cell Resourcing,£5M,1,Deloitte,"External Consultancy Support for the NHSI/E commercial activity on a call off basis to support Covid-19, Non-Medicines workstream and Commercial Procurement Cell activities and delivery."
30 Sep 2020,Contracts Finder,Post Office,BUSINESS,Payment Acceptance - CCS FA - RM6118 - Lot 1,£58M,1,Gpuk,"***Please note this is an award notice, not a call for competition***

Post Office Limited (POL) has a requirement for Merchant Acquiring and Gateway Services.

This has been sourced via direct award against CCS RM6118 Payment Acceptance Framework Agreement - Lot 1 Face to Face and Card Not Present (CNP) Card Acquiring, Gateway and Alternative Payment Methods (APM), although POL does not have a requirement for APM Services at this time."
